,workout_type,gender,experience_level,workout_frequency_days_per_week,age,session_duration_hours,bmi_NormTrans
491,HIIT,Female,1,3,52,1.41,2.8791984572980396
492,Strength,Male,3,5,52,1.7,3.3101779832749867
493,HIIT,Female,2,4,53,1.06,2.799108932049177
494,Cardio,Male,1,2,35,0.84,3.340385242265398
495,HIIT,Male,1,2,56,0.66,3.5172010574184616
496,Strength,Male,2,4,49,1.29,3.2311995745570328
497,HIIT,Male,3,5,41,1.87,3.1917101567954314
498,Cardio,Male,2,3,40,1.22,2.8920370372152258
499,HIIT,Female,2,3,49,1.28,3.079613757534693
500,Strength,Female,1,2,54,1.38,3.0777729838902004
501,Cardio,Female,2,4,29,1.08,3.1871787381249463
502,Strength,Female,2,3,30,1.3,3.2665224783355535
503,HIIT,Male,1,2,40,0.87,3.0492730404820207
504,Yoga,Female,1,2,42,0.61,2.7644305345383176
505,Strength,Male,2,4,52,1.48,3.119276459645446
506,HIIT,Female,1,3,58,1.08,2.9407479652212314
507,Yoga,Male,2,3,47,1.44,3.307619034702589
508,Yoga,Male,1,2,34,0.81,3.2623183827110376
509,Cardio,Female,1,2,37,0.97,3.159550358783386
510,Yoga,Male,1,2,42,1.37,2.847812143477369
511,Strength,Male,3,5,39,1.96,3.2965773325320527
512,Strength,Female,3,4,30,1.85,3.147594622863237
513,Yoga,Male,3,5,36,1.98,3.22525543183224
514,HIIT,Female,2,4,53,1.41,3.3792925462741055
515,Strength,Female,1,2,29,0.85,3.17220341666977
516,Strength,Female,2,4,58,1.28,3.3028492586443794
517,Cardio,Male,2,4,36,1.38,3.5313480661272005
518,HIIT,Male,3,4,29,1.66,3.4852321106052293
519,Yoga,Male,1,2,26,0.93,3.3232358401924436
520,HIIT,Female,2,3,24,1.42,3.361069590571376
521,Cardio,Male,1,3,45,1.29,3.062455905596899
522,Cardio,Female,1,2,31,1.1,2.928523523860541
523,HIIT,Female,2,4,48,1.37,3.2546289945740186
524,Cardio,Male,2,4,36,1.02,3.768152635008444
525,Cardio,Female,1,3,33,0.9,3.098288861879083
526,Cardio,Male,1,2,22,0.52,3.3617633124167483
527,HIIT,Male,2,4,52,1.34,3.2950958507796098
528,Cardio,Male,2,4,29,1.29,3.511843901749219
529,Yoga,Male,3,4,42,1.68,3.208017081533325
530,Yoga,Male,3,5,38,1.74,3.3530570063342204
531,Strength,Female,2,3,53,1.37,2.9231615807191558
532,Yoga,Female,1,2,40,0.61,3.2136622578153133
533,Strength,Female,2,4,33,1.15,3.2168738221975275
534,HIIT,Male,2,4,56,1.01,3.4916472845842277
535,Cardio,Male,1,3,59,0.72,3.098288861879083
536,Yoga,Male,3,5,56,1.77,3.48216274048526
537,Strength,Female,1,3,31,1.46,2.6932749155200555
538,HIIT,Male,3,5,48,1.9,3.270708973508218
539,Strength,Female,2,3,22,1.45,3.5570608794930885
540,Cardio,Female,2,4,52,1.27,3.385067999732272
541,Yoga,Male,2,4,40,1.13,3.0846584827483925
542,HIIT,Male,3,5,46,1.83,3.094219220268645
543,Strength,Female,2,3,28,1.1,3.2335673736111907
544,HIIT,Male,2,4,35,1.03,3.092858984284714
545,Strength,Female,1,3,29,1.48,3.209229447816395
546,Strength,Male,2,3,26,1.17,3.212455257065278
547,Cardio,Male,1,2,27,1.34,3.458207636378935
548,Cardio,Female,2,4,34,1.37,3.4468078929142076
549,Strength,Male,2,4,55,1.36,2.9626924194757907
550,Yoga,Female,2,3,24,1.25,3.3105430133940246
551,HIIT,Male,1,3,30,1.27,3.4682327829983137
552,HIIT,Female,1,3,57,0.92,3.3246762437544124
553,Cardio,Female,2,3,59,1.17,3.260017768199376
554,Yoga,Male,1,2,26,1.02,3.4622924810219664
555,Strength,Female,1,2,44,1.4,3.3017453026904953
556,Cardio,Male,1,3,19,0.61,2.848970892158587
557,Strength,Male,3,5,22,1.91,3.2140642678709788
558,Strength,Male,2,4,46,1.16,3.093312601892855
559,Cardio,Female,1,3,54,0.97,3.279029747687948
560,Yoga,Female,1,3,55,1.08,3.2767673032839784
561,HIIT,Male,1,3,36,1.37,3.3565486299932736
562,Cardio,Male,2,3,25,1.04,3.6111881463980646
563,Yoga,Female,2,3,18,1.42,3.3386125064705343
564,Strength,Male,1,2,39,0.77,3.2140642678709788
565,Cardio,Male,1,2,34,0.67,3.222469360378331
566,HIIT,Female,1,2,24,1.29,3.1063787936410545
567,HIIT,Male,2,3,42,1.32,3.054001181677967
568,Strength,Female,2,3,21,1.14,3.3683297780365384
569,Cardio,Male,1,3,53,0.54,3.1763857732472487
570,HIIT,Female,1,2,23,1.34,3.3017453026904953
571,Cardio,Male,1,3,48,1.36,3.5325179989895132
572,HIIT,Male,3,5,36,1.87,3.4368862240706624
573,Strength,Female,1,2,56,1.45,3.336481066942464
574,Strength,Male,2,4,44,1.35,3.6232736970159425
575,Cardio,Female,2,4,27,1.26,3.101442727976105
576,Yoga,Male,1,3,43,1.03,2.9079933592459843
577,Yoga,Female,1,3,36,1.23,2.9041650800285006
578,Strength,Female,1,2,56,1.29,2.9183111265854063
579,HIIT,Female,2,3,20,1.27,3.229222116922345
580,Yoga,Female,2,4,30,1.03,3.3988613218646075
581,Strength,Male,2,4,45,1.08,2.7631695003232895
582,HIIT,Male,2,4,37,1.36,3.232778730037192
583,HIIT,Female,1,2,45,1.47,2.8622008809294686
584,Yoga,Female,3,4,25,1.56,2.93651291389402
585,Strength,Female,2,4,58,1.38,2.9349201341572337
586,HIIT,Male,1,3,56,0.68,2.6953026282797072
587,HIIT,Male,3,4,18,1.83,3.12060125559986
588,Cardio,Male,2,3,20,1.01,3.7198935076431057
589,Cardio,Male,2,4,30,1.24,3.4468078929142076
590,Yoga,Female,2,4,45,1.14,3.212455257065278
591,Cardio,Female,3,5,42,1.76,3.073618812211062
592,Strength,Female,2,4,50,1.41,2.9569914452375605
593,Yoga,Male,1,3,55,0.69,3.793239469438179
594,Yoga,Male,1,2,23,0.89,3.4164143474670157
595,Cardio,Male,3,4,49,1.83,3.141994780532243
596,HIIT,Female,1,3,38,1.25,3.126760535960395
597,Strength,Female,1,3,33,1.06,3.2100368762009963
598,Strength,Male,2,4,38,1.03,2.8027541365715076
599,Strength,Female,2,4,28,1.46,3.279782759771722
600,Yoga,Male,2,3,54,1.14,3.077312260546414
601,Strength,Male,3,5,53,1.87,3.488902962081261
602,HIIT,Female,1,3,52,1.36,3.2472688993694185
603,HIIT,Male,1,3,36,0.84,3.757472245579548
604,Cardio,Female,1,2,37,0.54,3.2857865301508276
605,Strength,Male,3,5,35,1.78,3.25848107946056
606,Yoga,Female,2,4,58,1.03,3.311637304949512
607,Cardio,Female,1,2,31,0.59,3.0209125720842893
608,HIIT,Female,3,5,32,1.67,3.2011191032789417
609,Strength,Male,3,5,48,1.81,3.3714252233284854
610,HIIT,Male,3,5,18,1.73,3.2311995745570328
611,Cardio,Female,3,4,20,1.71,3.058237478905388
612,HIIT,Female,1,3,33,1.25,3.0199369622508083
613,Strength,Male,2,4,40,1.42,2.8183982582710754
614,Strength,Male,2,4,28,1.06,3.640476714885769
615,Cardio,Male,3,5,29,1.75,3.2441536320524693
616,Strength,Female,2,4,27,1.19,3.3523572162426816
617,HIIT,Male,2,4,49,1.29,3.2164729402518906
618,HIIT,Male,2,3,33,1.4,3.5409593240373143
619,Yoga,Female,1,2,25,0.55,3.506757877322648
620,Yoga,Male,2,4,55,1.19,3.248822901236153
621,Yoga,Male,3,4,29,1.52,3.263849190510932
622,HIIT,Male,3,5,41,1.97,3.435598808379488
623,HIIT,Female,1,3,45,0.76,3.1851121947153915
624,Cardio,Female,1,2,25,0.89,2.8414149131696336
625,Yoga,Female,1,3,45,0.95,3.051166980442092
626,HIIT,Female,2,4,53,1.17,3.4528406148139936
627,Cardio,Female,3,5,43,1.67,2.967332799032293
628,HIIT,Female,1,3,25,1.12,3.1363634032937364
629,Cardio,Female,2,4,45,1.18,3.2300135692786567
630,Yoga,Male,3,5,45,1.7,3.3446270301737613
631,Yoga,Male,2,3,54,1.48,3.3645333972905638
632,Yoga,Female,2,4,58,1.28,2.863913698933143
633,HIIT,Male,2,3,53,1.3,2.9258461460898246
634,HIIT,Male,2,4,44,1.26,3.365224721203338
635,Cardio,Female,1,3,34,1.13,3.1970391302590264
636,Strength,Male,2,3,26,1.15,2.7868613815264998
637,Strength,Male,2,4,50,1.38,2.7985001040242823
638,Yoga,Male,3,5,37,1.58,3.192531849528599
639,Strength,Male,2,4,30,1.46,3.605226069116683
640,Yoga,Male,2,3,45,1.06,3.4701013603093664
641,Cardio,Female,1,3,46,1.41,2.844327819394758
642,Strength,Female,2,3,30,1.08,2.8909271591878647
643,Strength,Female,1,3,52,0.75,3.584629432740137
644,Yoga,Male,1,2,23,0.72,3.5956670723917576
645,Cardio,Female,2,4,35,1.28,3.4124669739203863
646,Strength,Male,3,5,22,1.88,3.5473158897921495
647,Strength,Male,1,3,42,0.52,3.3555024224000256
648,Strength,Male,2,4,19,1.27,3.5650154668915506
649,Cardio,Male,3,4,27,1.8,3.1599747169480397
650,Cardio,Female,1,3,47,0.51,2.864483986944037
651,Strength,Female,2,3,22,1.47,2.922623801733353
652,Yoga,Male,2,4,50,1.17,3.0506938316279655
653,Yoga,Female,2,3,18,1.29,3.12060125559986
654,Strength,Male,1,3,35,1.3,3.1126260250254902
655,Cardio,Female,1,2,49,1.38,3.3090820927543496
656,Strength,Female,2,3,28,1.1,3.4216533902295376
657,Cardio,Male,2,4,38,1.31,2.97756830292632
658,Strength,Female,1,2,43,0.82,3.091042453358316
659,Cardio,Male,2,3,42,1.1,3.2108436531709366
660,HIIT,Female,1,2,39,1.17,3.0160249768217535
661,Yoga,Male,2,4,44,1.34,3.676300671907076
662,HIIT,Male,1,2,30,1.13,2.8936995479888394
663,Yoga,Female,3,5,50,1.88,3.138533072185662
664,Cardio,Female,1,2,51,0.71,3.467297183366679
665,HIIT,Male,1,3,58,1.12,2.8466520505398383
666,Yoga,Female,1,2,52,1.5,2.9796028916241073
667,Strength,Female,1,2,18,0.97,3.448080967561006
668,Cardio,Male,3,4,38,1.72,3.3134584673541485
669,Cardio,Male,3,4,23,1.6,3.2100368762009963
670,Strength,Female,1,2,45,1.45,2.9806186357439426
671,Strength,Male,2,4,34,1.38,2.8570447537800976
672,Yoga,Male,2,4,22,1.42,2.9987277825337895
673,Cardio,Male,3,4,48,1.51,3.2857865301508276
674,Yoga,Female,2,3,22,1.0,3.030616675407493
675,Strength,Female,1,3,55,1.32,3.126760535960395
676,Cardio,Male,2,4,20,1.02,3.4173987610001633
677,Strength,Female,2,3,40,1.27,3.000222178826843
678,Yoga,Male,1,3,54,1.13,3.40452517175483
679,Yoga,Female,2,4,54,1.41,3.40684805317097
680,Yoga,Male,1,2,27,1.48,2.996232148595642
681,Cardio,Male,2,4,27,1.38,3.5360196074696004
682,Strength,Female,1,3,36,0.99,3.013572191682322
683,Strength,Male,2,4,34,1.18,3.0497468618602293
684,Yoga,Female,2,4,38,1.21,3.1350593387750902
685,Yoga,Female,2,3,31,1.17,3.017982882488811
686,Yoga,Male,1,3,26,1.13,3.0315819264476884
687,Yoga,Male,2,3,18,1.46,3.8316802527456075
688,HIIT,Female,2,4,30,1.02,3.1561489949598958
689,HIIT,Male,2,3,21,1.37,3.259249719006474
690,HIIT,Male,2,3,18,1.2,3.018960399673198
691,Yoga,Male,2,4,57,1.14,3.1415627217655304
692,Yoga,Male,3,5,49,1.98,3.2311995745570328
693,Strength,Male,1,2,51,1.14,3.080073421987742
694,Cardio,Female,3,5,45,1.67,3.2112467977037094
695,Strength,Female,2,3,48,1.19,3.3971893602646164
696,HIIT,Male,1,3,25,1.13,3.4738280726970627
697,Strength,Male,1,2,56,1.37,3.5544905510752844
698,Yoga,Male,1,3,43,1.24,3.0832851705618527
699,HIIT,Female,2,4,51,1.11,3.193352867637115
700,HIIT,Male,2,3,20,1.14,3.239462458476589
701,Cardio,Female,2,4,29,1.2,3.43043250693049
702,Cardio,Female,2,3,18,1.07,3.337192051686243
703,HIIT,Female,2,4,22,1.37,2.8166056076565558
704,HIIT,Male,1,3,47,1.42,3.1629401925378975
705,Strength,Female,1,3,47,0.8,2.6326080059353516
706,HIIT,Male,2,4,34,1.18,3.521643534738023
707,Yoga,Female,1,3,40,0.85,3.4058531931983493
708,Strength,Male,1,3,32,1.45,3.358289880650879
709,Yoga,Female,2,4,54,1.29,2.8384934971274993
710,Yoga,Male,2,4,38,1.34,3.8707842574115485
711,Yoga,Female,3,5,31,1.8,3.210440346047099
712,HIIT,Male,3,5,19,1.9,3.1112906141882632
713,Cardio,Male,2,4,28,1.35,3.3130945001071823
714,Cardio,Male,2,3,56,1.29,3.707946516831162
715,Yoga,Male,2,3,55,1.0,3.3527071725017215
716,HIIT,Female,2,4,51,1.07,3.031099417391282
717,Strength,Female,1,3,55,0.54,3.331489969237335
718,Yoga,Male,2,3,51,1.38,3.745732265706719
719,Strength,Female,3,5,35,1.71,3.1663185741295248
720,Strength,Male,1,3,47,1.36,3.170105660498771
721,HIIT,Male,2,3,32,1.36,3.270708973508218
722,HIIT,Female,2,4,44,1.27,3.1437211512674406
723,Cardio,Male,1,2,51,1.36,2.9967317738870745
724,Cardio,Male,1,3,55,1.44,3.4001968813285717
725,HIIT,Female,1,3,50,0.89,3.4541060373175574
726,Yoga,Male,1,3,41,1.26,2.7644305345383176
727,Cardio,Male,1,2,32,0.58,3.2519236789144013
728,Strength,Male,3,4,47,2.0,3.509154523167248
729,Yoga,Male,1,3,59,0.57,3.5284172316728752
730,Strength,Female,2,3,34,1.02,2.949164637737656
731,HIIT,Female,1,3,22,1.38,3.3488509012899463
732,Strength,Female,3,4,46,1.61,3.3087165288679903
733,Yoga,Male,1,3,21,1.06,3.6828613817883733
734,HIIT,Male,2,3,27,1.41,3.4544221428994533
735,Yoga,Female,3,5,34,1.76,3.2386784521643803
736,Strength,Male,3,4,27,1.75,3.469790173127767
737,Yoga,Male,1,2,34,1.36,3.588782837575651
738,HIIT,Male,3,5,37,1.81,3.457577715098263
739,Strength,Male,2,4,41,1.06,3.389799336709786
740,Strength,Female,2,4,22,1.36,3.3379025312898416
741,Cardio,Female,1,2,51,0.97,3.464485120898074
742,Cardio,Female,1,2,23,0.51,3.1493113614822916
743,Yoga,Male,2,3,19,1.17,3.0022112396517002
744,Cardio,Female,2,4,30,1.41,3.2530839961979376
745,Cardio,Female,2,3,28,1.49,3.3631493140246254
746,Cardio,Male,2,4,40,1.16,2.91235066461494
747,Cardio,Male,2,3,33,1.45,2.6282852326333477
748,HIIT,Female,1,3,48,0.75,3.2140642678709788
749,HIIT,Female,2,3,28,1.49,3.4809323496810087
750,Cardio,Female,1,2,33,1.02,3.186352633162641
751,Yoga,Female,2,3,25,1.36,3.1826266921930797
752,HIIT,Male,2,3,21,1.32,3.040705639196722
753,Cardio,Female,3,5,57,1.52,3.312730400339825
754,HIIT,Female,1,2,21,0.55,2.9085390618516134
755,Strength,Male,1,3,42,0.63,2.9806186357439426
756,HIIT,Female,1,2,20,0.91,2.8610573702273894
757,HIIT,Male,1,3,49,0.93,2.747270914255491
758,Yoga,Male,1,2,20,0.79,3.2816628129669656
759,HIIT,Male,3,5,44,1.51,3.2865344733420154
760,Yoga,Female,1,3,46,1.11,3.1450139762697455
761,Strength,Female,1,3,49,0.93,3.264613716542055
762,Cardio,Male,2,3,36,1.49,3.5183876490735586
763,Yoga,Female,2,4,38,1.19,3.447762850809476
764,HIIT,Female,2,4,22,1.45,2.8656235882069705
765,HIIT,Male,1,2,35,0.84,3.5186840771178223
766,Yoga,Male,2,3,45,1.47,3.0832851705618527
767,Strength,Female,1,3,59,1.46,3.226447090364519
768,Cardio,Male,1,2,39,0.55,3.058237478905388
769,HIIT,Female,3,5,38,1.64,3.2072080200005186
770,Strength,Female,1,3,23,0.76,2.9714395809849465
771,Cardio,Female,2,3,18,1.29,2.9796028916241073
772,Cardio,Female,2,4,22,1.48,2.7813006628418027
773,HIIT,Male,1,2,58,0.9,3.4496700351129332
774,Yoga,Male,3,4,29,1.79,3.391147045808654
775,HIIT,Male,1,3,43,1.08,3.4515735889872223
776,HIIT,Male,2,3,51,1.22,3.1210424645194377
777,HIIT,Female,3,4,31,1.72,3.011113375592293
778,Strength,Female,2,4,43,1.03,2.9543893100196086
779,Yoga,Male,3,5,44,1.66,3.1488824530476656
780,Strength,Female,1,2,26,1.37,3.299533727885655
781,HIIT,Female,2,4,43,1.48,3.098288861879083
782,Yoga,Female,1,2,39,0.89,3.12982600803469
783,Cardio,Male,2,3,47,1.29,2.589266665112243
784,Yoga,Male,3,4,34,1.9,3.518091133133655
785,HIIT,Male,1,2,43,1.31,3.4124669739203863
786,Yoga,Female,2,3,53,1.34,2.7047112998366956
787,Cardio,Male,1,3,18,0.66,3.210440346047099
788,Cardio,Male,2,4,25,1.47,3.3134584673541485
789,Yoga,Male,2,3,52,1.01,2.695977619867941
790,Cardio,Male,3,4,32,1.77,3.4876808415502927
791,Strength,Male,2,4,39,1.35,2.935451342669061
792,Yoga,Male,1,2,31,0.71,2.9396908826703663
793,Cardio,Female,1,3,43,0.79,3.154443964708812
794,Cardio,Female,1,2,45,0.74,2.8172035149987327
795,Yoga,Male,1,2,40,0.91,3.331847303527362
796,Strength,Male,1,2,31,0.56,2.9851767596144745
797,Yoga,Female,3,4,41,1.93,3.178470410233162
798,Cardio,Female,2,4,19,1.42,2.91235066461494
799,Yoga,Male,2,3,43,1.11,3.0378334495726262
800,Cardio,Male,1,2,31,0.6,3.0572976292121457
801,HIIT,Male,3,4,24,1.76,3.3509561652254085
802,Yoga,Male,2,3,20,1.33,3.2355362657613083
803,Yoga,Female,1,3,40,0.87,3.374168709274236
804,Cardio,Male,2,4,35,1.41,3.204371138665319
805,Cardio,Male,2,3,55,1.19,3.311637304949512
806,Cardio,Male,1,2,52,0.53,3.732657076459824
807,Cardio,Male,2,3,32,1.39,3.091042453358316
808,Yoga,Female,2,4,42,1.17,3.359680701459222
809,Cardio,Female,1,2,54,1.08,3.1822118404966093
810,Yoga,Female,3,4,45,1.67,3.3361253849184407
811,Strength,Male,3,5,27,1.62,3.2786530289040616
812,Yoga,Male,2,3,56,1.38,3.5779478934066544
813,Cardio,Female,2,4,34,1.13,3.1561489949598958
814,Cardio,Male,2,3,56,1.09,2.8887037007954675
815,Strength,Male,2,3,39,1.26,3.676047475298558
816,Yoga,Female,2,4,43,1.42,3.4239368686316447
817,Strength,Female,1,3,42,1.07,3.2276373305367736
818,Yoga,Female,2,4,34,1.33,3.061520014091994
819,Cardio,Female,3,4,30,1.78,3.319987326236612
820,Yoga,Male,2,4,37,1.23,3.1642084235258925
821,Cardio,Male,1,2,42,1.22,3.1041381473977774
822,Cardio,Female,2,3,21,1.19,3.285412348668445
823,HIIT,Male,1,3,27,0.96,3.315639493300509
824,HIIT,Female,1,2,20,1.08,2.89314568477889
825,Yoga,Female,1,2,58,0.74,3.022860940942244
826,Cardio,Male,1,2,35,1.1,3.6630486940794147
827,Strength,Female,2,4,53,1.12,3.1875915348284343
828,Cardio,Male,2,4,39,1.35,2.812410216426453
829,Strength,Male,1,2,51,1.47,2.8039662579320366
830,Yoga,Male,3,4,25,1.94,3.1130707659712242
831,Yoga,Male,3,5,57,1.76,3.4330189939851112
832,Strength,Female,3,5,36,1.63,3.0577676644734435
833,Strength,Male,1,3,59,1.24,3.8124236402053913
834,Cardio,Female,2,4,58,1.05,3.2108436531709366
835,Yoga,Female,3,4,54,1.69,3.1561489949598958
836,Cardio,Female,2,3,23,1.37,3.2519236789144013
837,Strength,Female,1,2,43,0.99,3.2748780149834857
838,HIIT,Male,1,2,51,1.21,3.518980417318539
839,HIIT,Male,2,4,23,1.15,3.393837027255863
840,HIIT,Female,3,5,54,1.76,2.9678470700644555
841,Strength,Female,2,4,50,1.22,3.0497468618602293
842,Cardio,Male,2,4,39,1.32,3.3207101307494686
843,Yoga,Female,1,2,38,0.74,3.455685566946225
844,Strength,Male,2,4,23,1.0,3.6230067099632284
845,HIIT,Female,3,4,23,1.8,3.209633243501268
846,Cardio,Male,1,2,21,1.0,3.475376779836407
847,Yoga,Female,2,4,47,1.03,2.8713021951758138
848,Yoga,Female,3,5,28,1.99,2.9014215940827497
849,Strength,Male,1,2,47,0.71,3.7383836490170252
850,Strength,Female,2,4,48,1.34,3.331847303527362
851,Yoga,Female,1,3,41,1.34,3.138099514840913
852,Yoga,Male,2,4,26,1.15,3.7261752388576332
853,HIIT,Female,2,3,20,1.07,3.386422096080001
854,Yoga,Male,2,4,48,1.06,3.928683446321253
855,Strength,Male,2,3,57,1.1,3.3617633124167483
856,Cardio,Female,1,3,54,0.72,3.3830334110344844
857,HIIT,Female,3,4,53,1.77,3.3253956682458736
858,HIIT,Female,2,4,41,1.04,3.3079849999399764
859,Yoga,Female,1,3,48,0.74,2.9947317732204075
860,Cardio,Female,2,4,23,1.38,3.202746442938317
861,HIIT,Female,2,4,19,1.35,2.9236990706541595
862,Strength,Female,1,2,37,1.01,3.154443964708812
863,Yoga,Male,3,4,45,1.7,3.298795448044074
864,Strength,Female,3,5,28,1.94,3.2538567937634464
865,Yoga,Male,1,2,21,1.3,3.43043250693049
866,HIIT,Female,3,4,32,1.65,3.1763857732472487
867,Yoga,Female,1,3,23,0.82,2.664446563620078
868,Cardio,Male,1,2,47,0.77,3.869950229006238
869,Strength,Female,1,2,55,1.28,2.8284963541780774
870,Cardio,Female,3,5,19,1.87,3.2268439945173775
871,Strength,Male,2,3,32,1.18,2.9851767596144745
872,Strength,Female,1,2,28,0.68,3.219275744889528
873,Yoga,Female,2,3,25,1.03,2.756205242989257
874,HIIT,Female,2,3,43,1.5,2.6658383522929006
875,HIIT,Male,1,2,22,0.91,3.3339886319687055
876,Cardio,Female,3,5,23,1.59,3.1867657709499673
877,Yoga,Female,3,4,43,1.88,3.1978564576441255
878,HIIT,Female,2,3,21,1.07,2.914522218128448
879,Strength,Female,3,4,36,1.65,2.966303462863179
880,Strength,Male,2,4,37,1.49,3.1871787381249463
881,Yoga,Male,3,4,50,1.85,3.2846635654062037
882,Cardio,Female,2,3,37,1.03,3.2272407411998283
883,Yoga,Female,2,3,29,1.33,3.038791763014438
884,Cardio,Male,1,3,18,1.03,3.417726683613366
885,Yoga,Male,3,5,43,1.58,3.279406324608233
886,Strength,Female,2,4,31,1.22,2.9052603703899154
887,Yoga,Male,1,3,55,0.77,2.968361076757859
888,HIIT,Female,1,2,54,0.76,3.444895236927875
889,HIIT,Male,2,4,28,1.29,3.3474449256629084
890,Yoga,Male,2,3,53,1.09,3.2068032436339315
891,Cardio,Male,2,4,30,1.32,3.51631018876266
892,Cardio,Male,3,5,20,1.72,3.188416617383492
893,Strength,Female,1,2,50,0.73,3.4111477125153233
894,Strength,Male,2,3,23,1.15,3.0315819264476884
895,Cardio,Male,1,3,27,0.68,3.2363227384719213
896,Yoga,Female,3,5,22,1.83,3.3232358401924436
897,Strength,Male,3,5,40,1.63,3.2928695047765273
898,Cardio,Male,2,3,27,1.28,3.636269503841639
899,Cardio,Female,2,3,19,1.46,3.307619034702589
900,Yoga,Male,1,2,30,0.66,3.4756862336528944
901,HIIT,Female,2,3,57,1.05,3.0937660138253564
902,Cardio,Female,3,5,19,1.65,3.2180755046974316
903,Strength,Female,2,4,37,1.38,3.1285133847878095
904,Yoga,Female,1,2,18,0.94,3.1285133847878095
905,Yoga,Male,2,3,54,1.42,3.386422096080001
906,Yoga,Female,3,4,26,1.88,3.221671912170202
907,HIIT,Male,1,2,34,0.96,3.581294243433999
908,HIIT,Male,1,2,26,0.75,2.6369121732688705
909,Strength,Male,2,4,28,1.32,2.745345985845907
910,Strength,Male,3,4,32,1.93,3.233173129569025
911,Yoga,Male,1,2,41,0.79,3.440097530619712
912,Strength,Male,1,3,55,0.77,3.7157647828953184
913,Cardio,Male,1,2,52,1.19,3.2495989975110415
914,HIIT,Male,1,3,47,0.72,3.2786530289040616
915,Yoga,Male,2,4,48,1.05,3.1280754605417043
916,Yoga,Male,2,3,22,1.24,3.750914845033389
917,Cardio,Female,2,4,31,1.26,3.3130945001071823
918,Cardio,Female,2,3,28,1.13,3.301008654406723
919,Cardio,Female,1,2,26,1.15,3.4855385300959063
920,Cardio,Male,3,4,51,1.56,3.544142657647253
921,Yoga,Female,2,4,29,1.31,3.1917101567954314
922,HIIT,Female,3,4,52,1.66,3.210440346047099
923,HIIT,Female,2,3,52,1.02,3.3769046890931107
924,Cardio,Male,1,3,18,0.94,3.8088822465086327
925,Strength,Male,2,3,57,1.13,2.712706012638404
926,Yoga,Male,1,3,39,0.89,3.3386125064705343
927,HIIT,Male,2,4,46,1.31,3.080073421987742
928,Cardio,Female,1,2,25,0.95,3.1612467120315646
929,Strength,Female,1,3,28,0.61,3.2240623515555007
930,Strength,Female,3,4,58,1.97,3.2088254890146994
931,Cardio,Female,1,3,54,1.14,3.39047341829918
932,Yoga,Male,3,4,31,1.72,3.447762850809476
933,HIIT,Male,1,3,47,0.76,3.339321977944068
934,Strength,Male,2,4,52,1.3,3.2280337626529665
935,HIIT,Female,2,3,38,1.01,2.8338014064077703
936,HIIT,Male,2,4,54,1.04,3.821222641101649
937,Strength,Male,1,2,22,1.34,3.596490004820589
938,Cardio,Female,1,2,36,0.85,2.9780773383152703
939,Strength,Female,1,3,31,0.57,3.035914063186823
940,Strength,Male,1,2,43,1.18,2.91180703861623
941,Yoga,Male,2,3,21,1.32,3.2902658209548736
942,HIIT,Male,3,4,42,1.77,3.351656936102019
943,Cardio,Male,3,5,59,1.99,3.4550540544528663
944,HIIT,Male,2,3,42,1.38,3.0478502278160975
945,Strength,Male,2,4,35,1.02,3.9005575273188677
946,Cardio,Female,2,3,57,1.05,3.3361253849184407
947,Cardio,Female,1,3,25,1.2,3.177637076851603
948,Cardio,Female,3,5,56,1.91,3.210440346047099
949,Cardio,Male,2,3,57,1.21,3.488597571942989
950,Yoga,Female,2,4,31,1.39,3.408834808791367
951,Cardio,Male,1,2,49,1.14,2.8338014064077703
952,Strength,Male,2,4,55,1.2,3.1063787936410545
953,Yoga,Female,2,3,50,1.03,3.1210424645194377
954,Strength,Male,3,5,40,1.96,3.2634667081960758
955,Strength,Male,2,3,32,1.24,3.30395199722332
956,HIIT,Female,1,3,50,1.32,3.1788868166518376
957,Cardio,Female,3,4,42,1.83,3.1949928844048685
958,Cardio,Female,1,3,34,0.81,3.1896529661912973
959,Strength,Male,2,4,50,1.16,3.632309102625542
960,Cardio,Female,1,3,19,1.17,3.333275365176697
961,Yoga,Female,2,4,31,1.02,3.2140642678709788
962,HIIT,Male,3,4,57,1.57,3.4541060373175574
963,Cardio,Female,1,2,57,1.39,2.72785282839839
964,Cardio,Female,3,5,56,1.99,3.1561489949598958
965,Yoga,Female,1,2,23,0.58,2.8791984572980396
966,HIIT,Male,3,5,23,1.87,3.2160718975354667
967,Yoga,Male,2,4,20,1.12,3.1126260250254902
968,Strength,Male,3,4,24,1.57,3.393501175027685
969,Strength,Male,1,2,25,1.38,3.284288963416433
970,Cardio,Female,3,5,59,1.72,3.0204248861443626
971,HIIT,Male,2,3,32,1.1,3.65687265797885
972,Strength,Male,1,2,46,0.75,3.5374749999547035
